 11 3084.583880 9.903E-27 6.059E-04.06960.315 1631.38300.65-.013300          1 0 0          0 0 0  9  1  8        9  6  3      534223807360713049    57.0   57.0
 11 3084.809873 1.377E-27 7.211E-01.08610.412 3381.70430.680.000850          0 4 0          0 2 0  5  0  5        4  1  4      434223807294713152    33.0   27.0
 11 3085.054064 6.649E-29 4.465E-01.04790.281 3832.25200.46-.005800          0 3 0          0 1 0 11  5  7       11  6  6      434233807294713152    23.0   23.0
 11 3085.357520 9.562E-25 1.209E+00.04520.282 2254.28380.510.001433          0 0 1          0 0 0  9  6  4       10  8  3      587777305910162545    57.0   63.0
 11 3085.397768 8.794E-30 1.344E-02.05450.265 3770.87890.55-.014160          0 1 1          0 1 0 12  0 12       12  4  9      432230807294713152    75.0   75.0
 11 3085.446349 5.752E-30 9.042E-05.08230.352 2724.16710.70-.009010          1 1 0          0 1 0  7  0  7        7  5  2      432230807294713152    45.0   45.0
 11 3085.506609 1.396E-25 3.545E+00.06620.344 2927.94120.630.003240          0 0 1          0 0 0 12  5  7       13  7  6      564726305960163049    75.0   81.0
 11 3085.535835 1.592E-28 1.439E-05.06070.265 1557.84440.640.005600          0 1 0          0 0 0 13  7  7       12  0 12      474233807260713049    27.0   25.0
 11 3085.558839 3.186E-25 1.208E+00.04910.293 2254.28440.82-.004640          0 0 1          0 0 0  9  6  3       10  8  2      577776805910162549    19.0   21.0
 11 3085.600239 4.327E-30 4.690E-01.04130.250 4437.39970.39-.008530          0 3 0          0 1 0 13  5  9       13  6  8      432230807294713152    27.0   27.0
 11 3085.623725 1.235E-29 1.661E-01.09920.456 3887.11420.75-.002640          0 2 1          0 0 1  2  1  1        2  2  0      434243807294713152    15.0   15.0
 11 3085.689600 3.912E-25 2.334E+00.05080.333 2612.79990.64-.006490          0 0 1          0 0 0 11  5  7       12  7  6      577776305910162549    69.0   75.0
 11 3085.797232 9.872E-30 4.807E-09.09940.456  136.16390.740.000000          0 2 0          0 0 0  2  0  2        2  2  0     q5222308079917122 0     5.0    5.0
 11 3085.900737 1.671E-29 2.819E-01.09340.391 4095.92000.73-.003850          1 2 0          1 0 0  5  1  4        5  2  3      434223807294713152    33.0   33.0
 11 3086.019365 1.940E-26 1.524E-04.07610.333  982.91170.660.001920          0 2 0          0 0 0  9  1  9        8  2  6      564426807260713049    19.0   17.0
 11 3086.133208 2.369E-25 4.967E-01.04570.272 2414.72340.44-.005910          0 0 1          0 0 0 12  1 11       13  3 10      574726305960163049    75.0   81.0
 11 3086.490376 1.672E-30 3.778E-04.06890.315 3321.01330.64-.012380          0 1 1          0 1 0  9  2  8        9  6  3      432230807294713152    57.0   57.0
 11 3086.791152 6.748E-30 1.699E-01.09920.456 3789.96920.75-.002640          1 2 0          1 0 0  2  1  1        2  2  0      432230807294713152     5.0    5.0
 11 3086.970987 1.130E-29 6.939E-03.07800.315 3526.62750.72-.002680          1 1 0          0 1 0  9  4  5        9  7  2      434233807294713152    57.0   57.0
 11 3087.192118 2.070E-22 1.564E-01.07680.413  648.97870.60-.008030          0 2 0          0 0 0  6  2  5        6  3  4      587777595910162545    39.0   39.0
 11 3087.210117 1.474E-30 1.850E-01.08090.352 4572.44630.690.000710          1 2 0          1 0 0  7  3  4        7  4  3      432230807294713152    45.0   45.0
 11 3087.285263 3.324E-30 2.165E-01.08920.371 4408.02880.73-.003050          0 2 1          0 0 1  6  2  4        6  3  3      432230807294713152    39.0   39.0
 11 3087.516906 1.939E-28 2.181E-02.04500.235 3264.33750.47-.023050          1 0 0          0 0 0 14  4 11       14  7  8      434233807360713049    87.0   87.0
 11 3087.709371 8.150E-26 2.333E-04.08780.371  888.59880.72-.008860          1 0 0          0 0 0  5  0  5        6  5  2      564426305960713049    33.0   39.0
 11 3087.766785 8.433E-30 1.888E-01.08990.391 4153.93810.73-.001410          1 2 0          1 0 0  5  2  3        5  3  2      432230807294713152    33.0   33.0
 11 3087.775476 2.940E-28 1.116E+00.05260.265 3940.51950.50-.020640          0 1 1          0 1 0 11  3  9       12  5  8      434223807294713152    69.0   75.0
 11 3087.938176 1.157E-28 1.969E-01.03470.208 3623.76480.330.001890          0 2 0          0 0 0 16  3 13       16  4 12      434233807260713049    33.0   33.0
