Summary of the spectum NH3_linien: 
	 lower: 2924.0 [nm] 
	 upper: 2933.0 [nm] 
Gas cell 1: 
	 length: 100 cm | temp: 296 K|pressure: 1 atm|gas matrix: {'air': 0.99, 'self': 0.01} 
	 Gasses (VMR): 
	 	 H2O: 0.01 

 wavelenth [nm] 	 absorption
2926.214120702166	0.0004952696313773597
2926.2158332489844	0.0004977692956779078
2926.2175457978074	0.0005003476278964136
2926.2192583486344	0.0005030067139998318
2926.2209709014664	0.0005057487083561796
2926.2226834563025	0.0005085758355873882
2926.2243960131436	0.0005114903930005799
2926.226108571989	0.000514494753280248
2926.227821132839	0.0005179552807227372
2926.229533695693	0.0005211470872231727
2926.2312462605523	0.0005244362889306187
2926.2329588274165	0.0005278255832223966
2926.2346713962843	0.0005313177551382608
2926.236383967157	0.000534915680045267
2926.2380965400343	0.0005386223263176282
2926.239809114916	0.0005424407580523205
2926.2415216918025	0.0005463879155859219
2926.2432342706934	0.0005504395208325574
2926.244946851589	0.0005546127056378358
2926.2466594344887	0.0005589109444287255
2926.248372019393	0.0005633378211020723
2926.250084606303	0.0005678970317036791
2926.2517971952166	0.000572592387074522
2926.253509786135	0.0005774278154409007
2926.255222379058	0.0005824073649053352
2926.2569349739856	0.0005875352058321015
2926.2586475709177	0.00059281563309177
2926.2603601698547	0.0005982530681379883
2926.262072770796	0.000603852060882204
2926.263785373742	0.0006096172913275799
2926.265497978693	0.000615553570923022
2926.267210585648	0.0006216658435799216
2926.268923194608	0.0006279591863217471
2926.2706358055725	0.0006344388094788878
2926.2723484185412	0.0006411100563856742
2926.274061033515	0.0006479784024989721
2926.2757736504936	0.0006550494538603013
2926.2774862694764	0.0006623289448141056
2926.279198890464	0.000669822734883696
2926.2809115134564	0.0006775368047011732
2926.2826241384537	0.0006854772508727569
2926.284336765455	0.0006936502796430766
2926.2860493944613	0.0007020621992427367
2926.287762025472	0.0007107194107316417
2926.2894746584875	0.0007196283971961925
2926.291187293508	0.0007287957111092869
2926.2928999305327	0.0007382279615485432
2926.294612569562	0.0007479317897137738
2926.2963252105965	0.0007579138608776459
2926.298037853636	0.0007681808347125285
2926.2997504986793	0.000778739342073842
2926.3014631457277	0.0007895959566508459
2926.3031757947806	0.0008007571630341825
2926.304888445838	0.0008122293209193998
2926.3066010989005	0.0008240186251056159
2926.3083137539675	0.0008361310609482642
2926.3100264110394	0.0008485723549146451
2926.311739070116	0.0008613479198794627
2926.313451731197	0.0008744632937792707
2926.3151643942833	0.0008879220779530739
2926.316877059374	0.0009017288566095516
2926.318589726469	0.0009158871233166943
2926.3203023955693	0.0009303996930321023
2926.322015066674	0.0009452686084596706
2926.3237277397834	0.00096049503887774
2926.3254404148975	0.0009760791712690731
2926.3271530920165	0.0009920200936586188
2926.3288657711405	0.0010083156706636176
2926.3305784522686	0.001024962411383834
2926.3322911354026	0.001041955329904698
2926.33400382054	0.0010592877988317984
2926.335716507683	0.0010769513965566135
2926.3374291968307	0.0010949357490441791
2926.339141887983	0.0011132283673297438
2926.34085458114	0.0011318144821216292
2926.3425672763015	0.0011506768838948078
2926.344279973468	0.0011697957307182927
2926.3459926726396	0.0011891484258755858
2926.347705373816	0.0012087094353614436
2926.3494180769967	0.0012284501489308042
2926.3511307821827	0.0012483387433032123
2926.352843489373	0.0012683400713732196
2926.3545561985684	0.0012884155642375328
2926.3562689097685	0.0013085231639908823
2926.3579816229735	0.0013286172869749757
2926.359694338183	0.0013486488235046057
2926.3614070553976	0.0013685651792525455
2926.3631197746167	0.0013883103659554363
2926.3648324958413	0.0014078251308328182
2926.3665452190703	0.0014270471676514074
2926.368257944304	0.0014459113618400243
2926.3699706715424	0.0014643501105933154
2926.371683400786	0.0014822937052690888
2926.3733961320345	0.0014996707777492624
2926.3751088652875	0.0015164088105482643
2926.376821600545	0.0015324347074016087
2926.378534337808	0.0015476754196310782
2926.380247077076	0.0015620586215725485
2926.3819598183486	0.0015755134263528703
2926.383672561626	0.001587971131460364
2926.385385306908	0.0015993659816819772
2926.387098054195	0.001609635935570286
2926.388810803487	0.0016187234208325796
2926.390523554784	0.0016265760599306622
2926.3922363080856	0.0016331473569259902
2926.393949063392	0.0016383973201299362
2926.3956618207035	0.0016422930126391844
2926.3973745800204	0.001644809014180293
2926.3990873413413	0.0016459277829250496
2926.4008001046677	0.001645639907848162
2926.4025128699986	0.001643943317779617
2926.4042256373345	0.0016408470080939708
2926.405938406675	0.0016363653691590097
2926.407651178021	0.0016305216785915677
2926.4093639513712	0.0016233468397076622
2926.411076726727	0.0016148789458924062
2926.4127895040874	0.0016051627533268942
2926.414502283453	0.001594249076111165
2926.4162150648235	0.0015821941138312035
2926.4179278481984	0.0015690587389528554
2926.4196406335786	0.0015549077448075987
2926.4213534209634	0.0015398090815039733
2926.4230662103537	0.001523833090610105
2926.4247790017484	0.0015070517535852312
2926.426491795148	0.0014895379667640984
2926.4282045905534	0.0014713648532558299
2926.4299173879635	0.0014526051254856176
2926.4316301873782	0.0014333304942257818
2926.433342988798	0.0014136111447989874
2926.4350557922226	0.0013935152721954447
2926.436768597652	0.0013731086814048332
2926.4384814050863	0.0013524544522061088
2926.440194214526	0.0013316126914740822
2926.4419070259705	0.0013106402238358683
2926.44361983942	0.0012895905836683985
2926.4453326548746	0.001268513815644634
2926.4470454723346	0.001247456445483075
2926.4487582917986	0.0012264614693653364
2926.450471113268	0.001205568381198674
2926.4521839367426	0.0011848132326526262
2926.453896762222	0.001164312757781616
2926.4556095897065	0.0011439285585143066
2926.457322419196	0.001123770788368117
2926.4590352506907	0.0011038628139169449
2926.46074808419	0.0010842251845684103
2926.4624609196944	0.0010648757899497374
2926.464173757204	0.0010458300299476253
2926.465886596719	0.0010271009778258788
2926.4675994382383	0.0010086995469437143
2926.469312281763	0.000990634732495943
2926.4710251272927	0.0009729134581027976
2926.4727379748274	0.0009555411991789553
2926.474450824367	0.0009385218187033528
2926.4761636759117	0.0009218577867344813
2926.4778765294614	0.0009055503145756205
2926.479589385017	0.0008895994813339358
2926.4813022425765	0.0008740043527345476
2926.4830151021415	0.0008587630920973144
2926.4847279637115	0.0008438730636206593
2926.486440827287	0.0008293309280674732
2926.488153692867	0.0008151327310988998
2926.4898665604524	0.0008012739845223438
2926.4915794300423	0.0007877497407638989
2926.4932923016377	0.0007745546613386889
2926.4950051752385	0.0007616830771254302
2926.4967180508443	0.0007491290470265088
2926.498430928455	0.0007368864072857528
2926.500143808071	0.0007249488177379915
2926.5018566896915	0.0007133098030721596
2926.5035695733177	0.000701962789789734
2926.5052824589484	0.0006909011392101094
2926.506995346585	0.0006801181768372189
2926.508708236226	0.0006696072183878243
2926.5104211278726	0.000659361592766583
2926.512134021524	0.0006493746622485697
2926.513846917181	0.0006396398401308234
2926.5155598148426	0.0006301506060413242
2926.5172727145095	0.000620900519156975
2926.5189856161815	0.0006118832294742527
2926.520698519859	0.0006030924873017263
2926.522411425541	0.0005945221510961218
2926.5241243332284	0.0005861661937376361
2926.525837242921	0.0005780187107178314
2926.527550154619	0.0005700739097823648
2926.529263068322	0.0005623261332342588
2926.53097598403	0.0005547698446511928
2926.5326889017433	0.0005473996312082008
2926.534401821462	0.0005402102013157828
2926.5361147431854	0.000533196381289236
2926.537827666914	0.0005263531116779241
2926.539540592648	0.0005196754442001739
2926.5412535203873	0.0005131585405081518
2926.542966450131	0.0005067976740441571
2926.544679381881	0.0005005882358681824
2926.546392315636	0.0004945257444407547
2926.5481052513956	0.000488605858073976
2926.5498181891608	0.00048282438783298076
2926.551531128931	0.0004771773055797235
2926.5532440707066	0.00047166074933013835
2926.554957014487	0.0004662710177871787
2926.5566699602728	0.0004610045593497203
2926.558382908064	0.00045585795599800694
2926.5600958578602	0.0004508279055985831
2926.561808809662	0.00044591120572168297
2926.563521763469	0.0004411047410712854
2926.565234719281	0.00043640544743506204
2926.566947677098	0.00043181041876771964
2926.5686606369204	0.00042731673913087853
2926.570373598748	0.00042292159402823604
2926.572086562581	0.0004186222437306819
2926.573799528419	0.00041441602544090017
2926.5755124962625	0.00041030035194045134
2926.577225466111	0.0004062727128910648
2926.5789384379655	0.0004023306738523136
2926.580651411825	0.0003984718751427474
2926.5823643876893	0.0003946940303065638
2926.5840773655586	0.00039099492431626803
2926.585790345434	0.00038737241159747526
2926.587503327314	0.0003838244139565683
2926.5892163111994	0.0003803489184437403
2926.5909292970905	0.0003769439753215087
2926.5926422849866	0.0003736076958512635
2926.594355274888	0.00037033825031951295
2926.596068266795	0.00036713386602560405
2926.597781260707	0.0003639928253398317
2926.599494256624	0.00036091346383093637
2926.601207254547	0.0003578941684542203
2926.6029202544746	0.0003549333758037232
2926.604633256408	0.00035202957042790306
2926.606346260346	0.0003491812832054908
2926.60805926629	0.0003463870893724019
2926.6097722742393	0.0003436456087071438
2926.611485284194	0.00034095550146184816
2926.6131982961538	0.0003383154687747192
2926.6149113101187	0.00033572425085504065
2926.6166243260895	0.0003331806256908765
2926.6183373440654	0.0003306834078020682
2926.620050364046	0.0003282314470376413
2926.621763386033	0.0003258236274166215
2926.6234764100245	0.0003234588660073756
2926.6251894360216	0.0003211361118462541
2926.626902464024	0.00031885434489076214
2926.6286154940326	0.0003166125749205495
2926.6303285260456	0.0003144098409025853
2926.6320415600644	0.00031224520952455315
2926.6337545960882	0.0003101177746214212
2926.635467634118	0.0003080266562014433
2926.6371806741527	0.00030597099958729057
2926.638893716193	0.00030394997458649264
2926.640606760238	0.0003019627746915221
2926.642319806289	0.0003000086163071902
2926.644032854346	0.00029808673800690855
2926.6457459044072	0.00029619639981748325
2926.6474589564746	0.0002943368825256698
2926.649172010547	0.00029250748701514784
2926.6508850666246	0.0002907075336255893
2926.6525981247078	0.0002889363615347085
2926.654311184797	0.0002871933281640704
2926.656024246891	0.0002854778086044396
2926.6577373109903	0.000283789195062778
2926.6594503770953	0.00028212689632789445
2926.661163445206	0.0002804903372545242
2926.662876515322	0.0002788789582842677
2926.664589587443	0.00027729221489047884
2926.6663026615697	0.000275729577228101
2926.668015737702	0.0002747085760651524
2926.6697288158393	0.0002731955395653962
2926.6714418959823	0.00027170512731644614
2926.6731549781307	0.00027023686388694124
2926.6748680622845	0.00026879028637460944
2926.6765811484443	0.00026736494402734845
2926.6782942366094	0.0002659603978788505
2926.6800073267796	0.0002645762535009588
2926.681720418955	0.0002632120282645145
2926.6834335131366	0.0002618673495576873
2926.685146609323	0.0002605418221327538
2926.6868597075154	0.0002592350608727756
2926.688572807713	0.0002579466904923944
2926.6902859099164	0.00025667634524928484
2926.6919990141246	0.0002554236686648226
2926.693712120339	0.0002541883132531897
2926.695425228559	0.0002529699402616936
2926.697138338784	0.00025176821941608196
2926.698851451015	0.0002505828286769596
2926.7005645652507	0.000249413454002978
2926.7022776814924	0.00024825978912235147
2926.7039907997396	0.00024712153531070147
2926.705703919992	0.0002459984011772276
2926.7074170422507	0.000244890102457207
2926.709130166514	0.00024379636181115494
2926.710843292784	0.00024271690863009177
2926.7125564210587	0.00024165147884880334
2926.714269551339	0.0002405998147619881
2926.7159826836246	0.00023956166484906394
2926.717695817916	0.00023853678360319375
2926.719408954213	0.00023752493136586228
2926.7211220925155	0.00023652587416667092
2926.7228352328234	0.00023553938356879467
2926.724548375137	0.0002345652365181028
2926.726261519457	0.00023360321519783067
2926.7279746657814	0.0002326531068883586
2926.729687814112	0.00023171470382943316
2926.7314009644474	0.00023078780308849467
2926.733114116789	0.0002298722064326686
2926.734827271136	0.0002289677202036433
2926.7365404274888	0.00022807415519821017
2926.738253585847	0.00022719132655080188
2926.7399667462105	0.00022631905362047178
2926.74167990858	0.00022545715988131487
2926.7433930729553	0.0002246054728158864
2926.7451062393357	0.0002237638238128392
2926.746819407722	0.0002229320480653385
2926.7485325781136	0.00022210998447569352
2926.750245750511	0.0002212974755602115
2926.751958924914	0.0002204943673586035
2926.7536721013225	0.00021970050934527752
2926.755385279737	0.00021891575434385135
2926.7570984601566	0.00021813995844299772
2926.758811642582	0.00021737298091706325
2926.7605248270133	0.00021661468414635454
2926.7622380134503	0.0002158649335425311
2926.7639512018927	0.00021512359747366538
2926.7656643923406	0.0002143905471931884
2926.7673775847943	0.0002136656567707229
2926.7690907792535	0.0002129488030243598
2926.7708039757185	0.00021223986545537699
2926.772517174189	0.00021153872618517866
2926.7742303746654	0.00021084526989334496
2926.7759435771477	0.0002101593837580129
2926.777656781635	0.0002094809573982559
2926.779369988128	0.00020880988281746227
2926.781083196627	0.0002081460543489344
2926.7827964071316	0.00020748936860315315
2926.784509619642	0.00020683972441593035
2926.7862228341583	0.00020619702279922603
2926.7879360506795	0.00020556116689229853
2926.789649269207	0.00020493206191507518
2926.79136248974	0.0002043096151225221
2926.793075712279	0.00020369373576045735
2926.7947889368234	0.0002030843350232514
2926.7965021633736	0.00020248132601152768
2926.7982153919297	0.00020188462369241655
2926.799928622491	0.00020129414486047548
2926.8016418550583	0.0002007098080998304
2926.803355089631	0.00020013153374753845
2926.80506832621	0.00019955924385783863
2926.806781564794	0.0001989928621680681
2926.8084948053847	0.0001984323140651334
2926.8102080479807	0.000197877526553647
2926.8119212925826	0.0001973284282238419
2926.81363453919	0.00019678494950248204
2926.8153477878027	0.00019624702150222717
2926.817061038422	0.0001957145776744218
2926.8187742910463	0.00019518755282088573
2926.8204875456768	0.00019466588271033203
2926.8222008023126	0.00019414950500817874
2926.8239140609544	0.00019363835861541112
2926.8256273216025	0.00019313238380391784
2926.827340584256	0.00019263152219384239
2926.829053848915	0.00019213571673126761
2926.8307671155803	0.00019379750821435504
2926.8324803842506	0.00019332897092949608
2926.8341936549273	0.000192864881547683
2926.83590692761	0.00019240583059743077
2926.837620202298	0.00019195177045305822
2926.8393334789916	0.00019150265476164385
2926.8410467576914	0.00019105843842770476
2926.842760038397	0.00019061907759920782
2926.844473321108	0.00019018452965491317
2926.8461866058256	0.0001897547531910515
2926.8478998925484	0.00018932970801055493
2926.8496131812767	0.00018890935511162166
2926.8513264720114	0.0001884936566781681
2926.853039764752	0.000188082576070836
2926.854753059498	0.00018767607781799978
2926.8564663562497	0.00018727412760899398
2926.858179655008	0.00018687669228689696
2926.8598929557716	0.0001864837398433128
2926.861606258541	0.0001860952394127091
2926.8633195633165	0.0001857111612686424
2926.865032870098	0.00018533147682064932
2926.8667461788846	0.0001849561586115822
2926.8684594896777	0.00018458518031638782
2926.870172802476	0.00018421851674144119
2926.871886117281	0.0001838561438248787
2926.8735994340914	0.0001834980386381524
2926.875312752908	0.0001831441793880284
2926.87702607373	0.00018279454542036166
2926.878739396558	0.00018244911421450016
2926.880452721392	0.00018210787343631019
2926.8821660482317	0.00018177080285930458
2926.8838793770774	0.00018143788643831815
2926.8855927079294	0.00018110910929991508
2926.887306040787	0.00018078445775193686
2926.88901937565	0.00018046391929482652
2926.89073271252	0.0001801474826339522
2926.892446051395	0.00017983513769370685
2926.894159392276	0.0001795268756321633
2926.895872735163	0.00017922268885828263
2926.8975860800556	0.0001789225710496778
2926.8992994269547	0.0001786265171721535
2926.9010127758593	0.00017833452350157764
2926.9027261267697	0.00017804658764630776
2926.9044394796865	0.0001777627085720601
2926.9061528346087	0.00017748288684160674
2926.907866191538	0.00017720904680074145
2926.9095795504722	0.0001769373532487517
2926.9112929114126	0.00017666972652141677
2926.913006274359	0.0001764061735622935
2926.914719639311	0.00017615455536279523
2926.916433006269	0.0001758991791882547
2926.918146375233	0.00017564790407587072
2926.919859746203	0.00017540074266408912
2926.9215731191794	0.00017515770931619823
2926.923286494161	0.00017491882017184324
2926.9249998711493	0.00017468409320120504
2926.9267132501436	0.00017445354826406412
2926.9284266311433	0.00017422720717064077
2926.9301400141494	0.00017400509374831952
2926.931853399161	0.00017378723391081596
2926.9335667861787	0.00017357365573289485
2926.935280175203	0.00017328984130704495
2926.9369935662326	0.00017308859918474528
2926.9387069592685	0.00017288816670479878
2926.9404203543104	0.00017269215122805992
2926.9421337513586	0.00017250059292506226
2926.9438471504122	0.00017231353468283306
2926.945560551472	0.00017213102221957932
2926.947273954538	0.00017195310420647925
2926.94898735961	0.0001717798323969122
2926.9507007666875	0.00017161126176468144
2926.9524141757715	0.00017144745065111877
2926.9541275868614	0.00017128846092151484
2926.9558409999577	0.0001711343581323188
2926.95755441506	0.00017098521170899605
2926.959267832168	0.0001708410951363204
2926.960981251282	0.00017070208616087879
2926.962694672402	0.00017056826700745376
2926.9644080955286	0.00017043972461239232
2926.9661215206606	0.00017031655086308106
2926.967834947799	0.0001701988428685075
2926.9695483769433	0.00017008670323837016
2926.9712618080935	0.00016998024038383797
2926.9729752412504	0.0001698795688392929
2926.9746886764133	0.00016978480960616604
2926.9764021135816	0.00016969609052108758
2926.978115552756	0.00016961354664923878
2926.979828993937	0.00016953732387792186
2926.981542437124	0.00016946756668312357
2926.983255882317	0.0001694044376367998
2926.984969329516	0.0001693481052460477
2926.9866827787214	0.00016929874767823705
2926.9883962299323	0.0001692565533590873
2926.9901096831504	0.0001692217216137104
2926.9918231383735	0.00016919446335594834
2926.993536595603	0.00016917500182955791
2926.995250054839	0.00016916357555796235
2926.9969635160805	0.00016916043059556074
2926.9986769793286	0.00016916583435833132
2927.0003904445825	0.00016918006801747154
2927.002103911843	0.00016920342972470692
2927.003817381109	0.0001692362357607058
2927.0055308523815	0.00016927882179140763
2927.0072443256604	0.00016933154420972762
2927.008957800945	0.00016939478158783938
2927.010671278236	0.00016946893624247839
2927.012384757533	0.00016955443592614472
2927.014098238836	0.00016965173564975622
2927.0158117221454	0.00016976131965051877
2927.017525207461	0.00016988370351456172
2927.0192386947824	0.00017001943646510753
2927.0209521841102	0.00017016910383038653
2927.0226656754444	0.00017033332970028958
2927.024379168785	0.00017051277978774593
2927.026092664131	0.00017070816450459603
2927.0278061614836	0.00017092024226550429
2927.029519660842	0.00017114982303123583
2927.031233162207	0.00017139777210006812
2927.032946665578	0.00017166501415810664
2927.0346601709552	0.00017195253759072493
2927.036373678339	0.00017226139905857085
2927.0380871877283	0.00017259272833236583
2927.0398006991245	0.00017294773337495073
2927.0415142125266	0.00017332770564881805
2927.0432277279347	0.00017373402561393636
2927.0449412453495	0.00017416816836390847
2927.0466547647698	0.00017463170932707772
2927.048368286197	0.0001751263299326622
2927.05008180963	0.00017565382313355915
2927.0517953350695	0.00017621609844065134
2927.0535088625147	0.00017681518664514062
2927.055222391967	0.00017745324339513147
2927.056935923425	0.00017813255065068923
2927.0586494568897	0.00017885552129959237
2927.0603629923603	0.00017962469156884708
2927.0620765298368	0.00018044272022021968
2927.06379006932	0.00018131237882457185
2927.065503610809	0.0001822365379438029
2927.0672171543047	0.0001832181469324512
2927.0689306998065	0.0001842602058018672
2927.0706442473147	0.00018536547732783681
2927.0723577968297	0.00018653735118601134
2927.07407134835	0.00018777852443263576
2927.0757849018773	0.0001890916933836584
2927.0774984574105	0.00019047927788096164
2927.07921201495	0.00019194330305816187
2927.0809255744957	0.00019348485009806904
2927.082639136048	0.00019510534407041202
2927.084352699606	0.00019680442236758022
2927.0860662651708	0.00019858089059821005
2927.087779832742	0.00020043223188215276
2927.0894934023195	0.00020235437228921516
2927.091206973903	0.00020434144174152902
2927.092920547493	0.00020638554667495868
2927.0946341230892	0.00020847656964317896
2927.0963477006917	0.00021060201424805136
2927.0980612803005	0.00021274691543404778
2927.0997748619156	0.0002148938355343022
2927.101488445537	0.00021702296520786923
2927.103202031165	0.0002191123454633459
2927.1049156187996	0.00022113822238467584
2927.10662920844	0.00022307554014133757
2927.108342800087	0.00022489857056162688
2927.1100563937403	0.00022658166900624277
2927.1117699894	0.00022810013650054195
2927.1134835870657	0.00022943115697970917
2927.115197186738	0.0002305547664490648
2927.116910788417	0.0002314547988725435
2927.118624392102	0.0002321197436592204
2927.1203379977933	0.00023254344444367803
2927.1220516054914	0.00023272557132858473
2927.1237652151954	0.00023267181090025346
2927.125478826906	0.0002323937403613252
2927.127192440623	0.00023190838185183082
2927.1289060563463	0.00023123746605901996
2927.130619674076	0.00023040646487981764
2927.1323332938123	0.00022944347572939616
2927.134046915555	0.0002283780512485345
2927.1357605393036	0.00022724006637031557
2927.137474165059	0.00022605870138669992
2927.139187792821	0.0002248615982897162
2927.1409014225887	0.0002236742227297306
2927.1426150543634	0.0002225194397271757
2927.1443286881445	0.00022141729109925734
2927.146042323932	0.000220384948215413
2927.1477559617256	0.00021943680558278444
2927.1494696015257	0.00021858467858248964
2927.1511832433325	0.00021783806956110485
2927.1528968871457	0.00021720462145646824
2927.1546105329653	0.00021668978746136602
2927.156324180791	0.00021629820783364284
2927.158037830624	0.00021603322727670182
2927.1597514824625	0.0002158973827230959
2927.161465136308	0.00021589264490673443
2927.1631787921597	0.00021602063239722913
2927.164892450018	0.00021628311517141174
2927.1666061098827	0.00021668077334235925
2927.168319771754	0.00021721565863963566
2927.1700334356315	0.0002178895933589997
2927.1717471015163	0.00021870475417673507
2927.1734607694066	0.0002196637642685184
2927.1751744393036	0.00022076977694285294
2927.1768881112075	0.000222026553839072
2927.1786017851173	0.00022343854050210776
2927.180315461034	0.00022501094194338211
2927.182029138957	0.00022674980063985828
2927.1837428188865	0.00022866207932425997
2927.1854565008225	0.00023075575089093192
2927.187170184766	0.00023303989777567757
2927.1888838707146	0.00023552482328270674
2927.19059755867	0.00023822217752988983
2927.1923112486324	0.00024114510095518682
2927.194024940601	0.0002443083887238018
2927.195738634576	0.00024772867986444513
2927.197452330558	0.00025142467560246295
2927.199166028546	0.00025541739214829384
2927.2008797285407	0.0002597304541944734
2927.202593430542	0.0002643904366032013
2927.20430713455	0.0002694272632965955
2927.2060208405646	0.00027487467425324486
2927.2077345485854	0.00028077757168543105
2927.209448258613	0.0002871665654156086
2927.211161970647	0.0002940964600213203
2927.212875684688	0.000301622870807039
2927.214589400735	0.00030981324509637975
2927.216303118789	0.00031873257443726377
2927.218016838849	0.00032846744832881747
2927.2197305609157	0.0003391134497165993
2927.2214442849895	0.0003507809283392893
2927.2231580110697	0.00036359776829586465
2927.2248717391562	0.0003777127771612543
2927.2265854692496	0.0003932998590703285
2927.2282992013493	0.0004105631829016687
2927.2300129354558	0.000429743621604306
2927.2317266715686	0.0004511268260998236
2927.2334404096882	0.00047505341542253277
2927.235154149814	0.0005019319257001387
2927.2368678919474	0.0005322553807634023
2927.238581636087	0.0005666226464779989
2927.240295382233	0.000605766168506161
2927.2420091303857	0.0006505882004126384
2927.2437228805447	0.0007022085155822255
2927.245436632711	0.0007620275332944626
2927.2471503868833	0.0008318102000635097
2927.2488641430627	0.0009137975454607261
2927.2505779012486	0.00101085437627646
2927.2522916614407	0.001126662055606742
2927.25400542364	0.0012659620578089337
2927.255719187846	0.0014348428412750414
2927.2574329540585	0.0016410264271060626
2927.2591467222774	0.0018940292019564708
2927.260860492503	0.0022049150324149336
2927.2625742647356	0.002585121559529502
2927.2642880389744	0.0030436142051452064
2927.26600181522	0.003581702177698265
2927.2677155934725	0.004185728008268774
2927.2694293737322	0.00481981476524207
2927.271143155998	0.005423212448488868
2927.2728569402702	0.0059173594360683035
2927.2745707265494	0.006224249876371268
2927.276284514835	0.006290607006658511
2927.2779983051278	0.006106558134686302
2927.279712097427	0.005708695511920325
2927.281425891733	0.005166015723524153
2927.283139688045	0.0045568676562062205
2927.2848534863647	0.003948417768936396
2927.286567286691	0.0033859422484999735
2927.2882810890237	0.0028922678340128627
2927.289994893363	0.002473210726113506
2927.291708699709	0.0021244285758328374
2927.293422508062	0.0018369654301733096
2927.2951363184216	0.0016007420558181717
2927.2968501307882	0.0014063327426581118
2927.2985639451613	0.0012456527363755576
2927.300277761541	0.001112072468880343
2927.3019915799277	0.00100028178648226
2927.303705400321	0.0009060747472947606
2927.3054192227214	0.0008261328816204783
2927.307133047128	0.0007578363890162754
2927.308846873542	0.0006991102009086259
2927.310560701962	0.000648302609746465
2927.312274532389	0.0006040911951081807
2927.313988364823	0.0005654104713610497
2927.315702199264	0.0005313964097392043
2927.317416035711	0.0005013436437681928
2927.319129874166	0.00047467282961211055
2927.320843714627	0.00045090505777356515
2927.3225575570946	0.0004296420936334977
2927.324271401569	0.00041055088347641266
2927.3259852480505	0.0003933513558187496
2927.3276990965383	0.0003778067594185641
2927.3294129470332	0.0003637159646872057
2927.331126799535	0.0003509072934484436
2927.3328406540436	0.0003392335452616635
2927.334554510559	0.00032856796594837867
2927.3362683690816	0.00031880096224568
2927.3379822296106	0.00030983741061985093
2927.3396960921464	0.00030159444174893135
2927.341409956689	0.00029399960788412116
2927.3431238232383	0.00028698590584685935
2927.344837691795	0.000280498785018235
2927.346551562358	0.0002744976977933078
2927.3482654349277	0.0002689320412971874
2927.3499793095048	0.00026376305839637126
2927.3516931860886	0.0002589562512854693
2927.3534070646792	0.0002544808356035322
2927.3551209452767	0.00025030927411140436
2927.356834827881	0.00024641687703208515
2927.358548712492	0.0002427814584211596
2927.36026259911	0.0002393830398107477
2927.361976487735	0.0002362035938708873
2927.3636903783663	0.00023322628492816744
2927.365404271005	0.00023043742471906548
2927.3671181656505	0.00022782307899460452
2927.3688320623028	0.0002253710705319989
2927.3705459609623	0.00022307031182466908
2927.372259861628	0.00022091069264917884
2927.3739737643014	0.00021888297840833015
2927.3756876689813	0.00021697872301895682
2927.377401575668	0.00021519019060523004
2927.3791154843616	0.0002135102863544125
2927.380829395062	0.00021193249512108103
2927.3825433077695	0.00021045082680781757
2927.384257222484	0.00020905976768348378
2927.3859711392056	0.00020775423691543615
2927.387685057934	0.0002065295476919582
2927.389398978669	0.0002053813723870146
2927.391112901411	0.00020430571130214403
2927.39282682616	0.00020329886456982305
2927.394540752916	0.0002023574068620304
2927.396254681679	0.0002014871429809606
2927.3979686124485	0.00020066719522582321
2927.3996825452255	0.000199903790666367
2927.4013964800097	0.0001991943951233921
2927.4031104168002	0.00019853665485725092
2927.404824355598	0.00019792838271315283
2927.4065382964022	0.000197367545535454
2927.408252239214	0.0001968522527204808
2927.4099661840323	0.00019638074579242382
2927.411680130858	0.00019595138890260433
2927.4133940796905	0.00019556266016207413
2927.4151080305296	0.0001952131437252813
2927.416821983376	0.00019490152255541293
2927.41853593823	0.00019462657180635556
2927.4202498950904	0.0001943871527638752
2927.4219638539575	0.0001941822072960564
2927.423677814832	0.00019401075276515023
2927.4253917777132	0.00019387187736197298
2927.4271057426017	0.00019376473582410902
2927.428819709497	0.00019368854550527725
2927.4305336783996	0.00019364258276577395
2927.432247649309	0.00019362618178231372
2927.433961622225	0.00019363872301070284
2927.435675597149	0.0001936796431172283
2927.437389574079	0.0001937484239299403
2927.4391035530166	0.00019384459213933614
2927.4408175339613	0.00019396771736812646
2927.442531516913	0.00019411740983354964
2927.444245501871	0.00019429331876230638
2927.4459594888367	0.00019449513066649438
2927.4476734778095	0.0001947225678207154
2927.449387468789	0.00019497538687351934
2927.4511014617765	0.00019525337758163896
2927.45281545677	0.0001955563616621303
2927.454529453771	0.00019588419175264882
2927.456243452779	0.000196236750473755
2927.457957453794	0.0001966139495892527
2927.4596714568156	0.0001970157292554564
2927.461385461845	0.000197442057358721
2927.463099468881	0.0001978929289340181
2927.4648134779245	0.00019836836566178295
2927.466527488975	0.00019886841543970135
2927.4682415020325	0.00019939315202632812
2927.469955517097	0.0001999426871760468
2927.4716695341685	0.00020051712074353745
2927.4733835532475	0.00020111661501920342
2927.475097574333	0.00020174134499084673
2927.476811597426	0.00020239151072143358
2927.478525622526	0.00020306733737973648
2927.480239649633	0.00020376907533137256
2927.4819536787472	0.00020449700028890572
2927.483667709869	0.0002052514135224559
2927.4853817429976	0.00020603264212837313
2927.487095778133	0.00020684103935875164
2927.488809815276	0.00020767698501100718
2927.4905238544256	0.0002085408858775173
2927.4922378955825	0.00020943317625821134
2927.4939519387467	0.00021035431768634538
2927.495665983918	0.0002113048029708242
2927.4973800310963	0.00021228515179672058
