Summary of the spectum NH3_linien: 
	 lower: 2924 [nm] 
	 upper: 2930 [nm] 
Gas cell 0: 
	 length: 100 cm | temp: 296 K|pressure: 1 atm|gas matrix: {'air': 0.9998, 'self': 0.0002} 
	 Gasses (VMR): 
	 	 NH3: 0.0002 

 wavelenth [nm] 	 absorption
2926.5597821511246	0.0004740597423558146
2926.5614951025595	0.00047143651339398573
2926.563208055999	0.00046893010623971776
2926.564921011444	0.0004665375695044327
2926.5666339688937	0.0004642560980506749
2926.568346928349	0.00046208303162764697
2926.5700598898093	0.0004600158531882226
2926.571772853275	0.00045805218697259065
2926.5734858187457	0.00045618979643635704
2926.575198786222	0.0004544265820859428
2926.5769117557033	0.00045276057927856606
2926.5786247271903	0.00045118995603077305
2926.5803377006823	0.00044971301088103655
2926.5820506761797	0.00044832817083251264
2926.583763653682	0.0004470339894141473
2926.58547663319	0.0004458291448792284
2926.5871896147028	0.0004447124385634771
2926.588902598221	0.0004436827934231058
2926.5906155837447	0.0004427392527655005
2926.5923285712734	0.0004418809791892908
2926.594041560808	0.0004411072537423566
2926.5957545523474	0.00044041747531253783
2926.597467545892	0.00043981116025559874
2926.5991805414424	0.00043928794227432455
2926.6008935389973	0.0004388475725525254
2926.602606538558	0.00043848992015560473
2926.604319540124	0.0004382149727012452
2926.606032543695	0.0004380228373110917
2926.607745549272	0.00043791374184898313
2926.609458556854	0.00043788803645339325
2926.6111715664415	0.00043794619537151913
2926.612884578034	0.0004380888191036769
2926.6145975916315	0.0004383166368644442
2926.616310607235	0.0004386305093687648
2926.6180236248433	0.0004390314319513422
2926.619736644457	0.0004395205380265388
2926.6214496660764	0.0004400991028947754
2926.623162689701	0.0004407685479034251
2926.624875715331	0.0004415304449661983
2926.6265887429663	0.00044238652144446
2926.6283017726073	0.0004433386653910354
2926.6300148042533	0.0004443889311533944
2926.6317278379047	0.0004455395453312194
2926.6334408735615	0.0004467929130711479
2926.6351539112234	0.0004481516246795936
2926.636866950891	0.0004496184625232269
2926.638579992564	0.00045119640817137263
2926.640293036242	0.0004528886497215945
2926.6420060819255	0.0004546985892301958
2926.643719129615	0.0004566298501457178
2926.6454321793094	0.0004586862846106543
2926.6471452310093	0.00046087198047473077
2926.6488582847146	0.0004631912678048078
2926.650571340425	0.00046564872464394114
2926.652284398141	0.00046824918170740304
2926.6539974578623	0.000470997725642075
2926.6557105195893	0.00047389970039712903
2926.6574235833214	0.0004769607061704262
2926.6591366490593	0.0004801865952953621
2926.6608497168027	0.0004835834643205361
2926.6625627865515	0.0004871576614698947
2926.6642758583052	0.0004909156905105183
2926.6659889320645	0.000494864298438813
2926.6677020078296	0.0004990103697137815
2926.6694150855997	0.0005033609006227513
2926.6711281653756	0.000507922944837258
2926.6728412471566	0.000512703545647808
2926.674554330943	0.0005177096527667624
2926.6762674167358	0.0005229480213961857
2926.677980504533	0.0005284250910714272
2926.679693594336	0.0005341468416818484
2926.681406686145	0.000540118623949315
2926.683119779959	0.0005463449616999183
2926.6848328757783	0.0005528293072678547
2926.686545973603	0.0005595738474156731
2926.6882590734335	0.0005665791018970578
2926.6899721752693	0.0005738436648838885
2926.6916852791105	0.0005813638194871462
2926.6933983849576	0.0005891331381475684
2926.69511149281	0.0005971420542242312
2926.696824602668	0.0006053774117488198
2926.6985377145315	0.0006138220035493136
2926.7002508284004	0.0006224541118784455
2926.7019639442747	0.000631236384871503
2926.7036770621544	0.0006401576805448173
2926.70539018204	0.0006491703840647567
2926.7071033039306	0.0006582310057587915
2926.708816427827	0.0006672900899558076
2926.7105295537294	0.0006762923030774193
2926.712242681637	0.0006851767307999301
2926.71395581155	0.0006938774164605421
2926.7156689434687	0.0007023241655605972
2926.717382077393	0.0007104436300817696
2926.7190952133224	0.0007181606711047506
2926.7208083512573	0.0007253999796087429
2926.722521491198	0.0007320879143510872
2926.7242346331445	0.0007381544941014173
2926.7259477770967	0.0007435354614148126
2926.7276609230544	0.0007481743190291823
2926.729374071017	0.0007520242303017399
2926.7310872209855	0.0007550496737414036
2926.73280037296	0.0007572277499262592
2926.7345135269397	0.000758549056810387
2926.736226682925	0.0007590180755080445
2926.7379398409157	0.000758653040675128
2926.7396530009123	0.0007574853043521568
2926.7413661629143	0.0007555582359511925
2926.7430793269223	0.0007529257304361714
2926.7447924929356	0.0007496504188300168
2926.7465056609544	0.0007458016881405349
2926.7482188309787	0.0007414536211070022
2926.749932003009	0.0007366829603813185
2926.7516451770443	0.0007315671885476105
2926.753358353086	0.000726182796947139
2926.7550715311327	0.0007206037951078548
2926.756784711185	0.0007149004910367296
2926.758497893243	0.0007091385526672989
2926.7602110773073	0.0007033783437760954
2926.761924263377	0.0006976745144908758
2926.763637451452	0.0006920758173133423
2926.7653506415327	0.000686625114271644
2926.767063833619	0.0006813691517757459
2926.7687770277107	0.0006763195535313127
2926.7704902238083	0.000671513327985096
2926.772203421912	0.0006669724564302149
2926.773916622021	0.0006627147055545679
2926.7756298241356	0.0006587540924373192
2926.777343028256	0.0006551013443415465
2926.7790562343816	0.0006517643412341512
2926.7807694425132	0.0006487485325875619
2926.7824826526507	0.0006460573229963851
2926.7841958647937	0.0006436924236019603
2926.7859090789425	0.0006416541682069399
2926.7876222950968	0.0006399417943901975
2926.7893355132564	0.0006385536909492284
2926.7910487334225	0.0006374876136829855
2926.792761955594	0.0006367408719480938
2926.7944751797713	0.0006363104886382143
2926.796188405954	0.0006361933362931671
2926.7979016341424	0.0006363862520044616
2926.799614864337	0.0006368861336530918
2926.8013280965365	0.0006376900198473701
2926.8030413307424	0.0006387951557284
2926.8047545669538	0.0006401990465986218
2926.806467805171	0.0006418995011157058
2926.808181045394	0.0006438946655850097
2926.8098942876227	0.000646183050686977
2926.8116075318567	0.000648763551798992
2926.813320778097	0.0006516354638874677
2926.815034026343	0.0006547984918117145
2926.816747276594	0.0006582527567283725
2926.8184605288516	0.0006619987991697274
2926.8201737831146	0.0006660375792535422
2926.821887039383	0.00067037047438534
2926.823600297658	0.0006749992747231426
2926.8253135579384	0.0006799261765967346
2926.8270268202245	0.000685153773991698
2926.828740084516	0.000690685048166384
2926.830453350814	0.0006965233553685168
2926.8321666191173	0.0007026724125991368
2926.8338798894265	0.0007091362812953195
2926.8355931617416	0.0007159193487557003
2926.837306436062	0.0007230263070810983
2926.8390197123886	0.0007304621293516833
2926.840732990721	0.0007382320427092859
2926.8424462710595	0.0007463414979638205
2926.844159553403	0.0007547961352742938
2926.845872837753	0.0007636017454383248
2926.8475861241086	0.0007727642262017609
2926.84929941247	0.0007822895330011903
2926.851012702837	0.0007921836234505708
2926.85272599521	0.0008025956493504793
2926.8544392895888	0.000813245078284508
2926.8561525859736	0.0008242805120980412
2926.8578658843644	0.0008357072093311269
2926.8595791847606	0.0008475300307253519
2926.8612924871627	0.0008597533280145786
2926.8630057915707	0.0008723808196754446
2926.8647190979846	0.0008854154524157165
2926.8664324064043	0.0008988592470620116
2926.86814571683	0.0009127131274787592
2926.869859029261	0.0009269767311170796
2926.8715723436985	0.0009416481997972515
2926.8732856601414	0.0009567239493681878
2926.874998978591	0.0009721984169923648
2926.8767122990457	0.0009880637849565277
2926.8784256215063	0.0010043096802608842
2926.880138945973	0.001020922849529704
2926.8818522724455	0.0010378868094894633
2926.8835656009237	0.0010551814739856447
2926.885278931408	0.001072782759592994
2926.8869922638983	0.0010906621732496014
2926.888705598394	0.0011087863870934411
2926.8904189348964	0.001127116807859152
2926.892132273404	0.0011456091507895394
2926.893845613918	0.0011642130312009558
2926.8955589564375	0.0011828715902268971
2926.897272300963	0.0012015106837715006
2926.8989856474946	0.001220080047894978
2926.9006989960317	0.0012384921223694834
2926.902412346575	0.0012566619659610812
2926.904125699124	0.001274497661147067
2926.9058390536793	0.0012919006990884663
2926.907552410241	0.0013087666060115355
2926.909265768808	0.0013249858405481874
2926.910979129381	0.0013404449839676813
2926.9126924919597	0.0013550282335067498
2926.9144058565444	0.0013686191936237435
2926.9161192231354	0.001381102940905432
2926.917832591732	0.0013923683168769463
2926.9195459623347	0.0014023103805650416
2926.9212593349434	0.0014108329315105639
2926.922972709558	0.00141785997762911
2926.924686086179	0.0014230518507724055
2926.9263994648054	0.0014268629714931924
2926.928112845438	0.0014290037206932116
2926.9298262280763	0.001429454043910372
2926.931539612721	0.0014282129780626152
2926.9332529993712	0.0014252986767192555
2926.934966388028	0.0014207478367681547
2926.93667977869	0.0014146061365943874
2926.9383931713587	0.0014069610327047677
2926.9401065660336	0.0013978870985013048
2926.941819962714	0.00138747936925121
2926.9435333614006	0.0013758418312650456
2926.945246762093	0.0013630848973665843
2926.9469601647916	0.0013492992111110436
2926.948673569496	0.001334648301641428
2926.9503869762066	0.0013192240034319846
2926.952100384923	0.0013031396674826334
2926.9538137956456	0.0012865048771673049
2926.955527208374	0.0012694242320048232
2926.957240623109	0.0012519964255413019
2926.9589540398497	0.0012343135963199803
2926.9606674585966	0.0012164609228186851
2926.9623808793494	0.0011985262658426032
2926.964094302108	0.001180559988062213
2926.9658077268728	0.0011626364817216572
2926.9675211536437	0.0011448127642634809
2926.969234582421	0.0011271393357930037
2926.9709480132037	0.0011096605481668576
2926.972661445993	0.0010924150098333696
2926.9743748807887	0.0010754360094978876
2926.97608831759	0.0010587519452814886
2926.977801756397	0.0010423867490877425
2926.9795151972103	0.001026360298697182
2926.98122864003	0.0010106888121794722
2926.9829420848555	0.0009953852210780045
2926.984655531687	0.0009804595202024258
2926.9863689805247	0.0009659190929482975
2926.9880824313686	0.0009517690118848732
2926.989795884219	0.0009380123149426156
2926.991509339075	0.0009246502579804972
2926.9932227959375	0.0009116825447349486
2926.9949362548055	0.0008991075354475297
2926.99664971568	0.0008869224354627336
2926.9983631785603	0.0008751234652005779
2927.0000766434473	0.0008637380990246246
2927.0017901103397	0.0008526969104858395
2927.003503579239	0.0008420260527945977
2927.005217050144	0.0008317191818062453
2927.0069305230554	0.0008217695862451357
2927.0086439979727	0.0008121702736048064
2927.010357474896	0.0008029140460651396
2927.0120709538255	0.0007939935674310394
2927.0137844347614	0.0007854014219468297
2927.015497917703	0.0007771301658157093
2927.0172114026514	0.0007691723721685584
2927.0189248896054	0.0007615206701644395
2927.0206383785658	0.0007541677788415191
2927.022351869533	0.0007471065362800733
2927.0240653625056	0.0007403299245949402
2927.0257788574845	0.0007338310911885193
2927.0274923544694	0.0007276033667077408
2927.029205853461	0.0007216402800452881
2927.030919354458	0.0007159355707162529
2927.032632857462	0.0007104831988952176
2927.0343463624718	0.0007052773533593459
2927.036059869488	0.0007003124575514219
2927.03777337851	0.0006955831739403617
2927.0394868895387	0.0006910844068286348
2927.0412004025734	0.0006868113037270529
2927.042913917614	0.0006827592553700912
2927.0446274346614	0.0006789238944495679
2927.0463409537147	0.0006753010930783399
2927.048054474774	0.0006718869589886767
2927.04976799784	0.0006686778304331176
2927.0514815229117	0.0006656702697229733
2927.05319504999	0.0006628610553113257
2927.0549085790744	0.0006602471722904069
2927.0566221101653	0.0006578258011427085
2927.058335643262	0.0006555943045496448
2927.0600491783653	0.0006535502120159631
2927.0617627154747	0.0006516912020503307
2927.06347625459	0.0006500150815854644
2927.0651897957123	0.0006485197622986272
2927.0669033388403	0.000647203233453908
2927.0686168839748	0.0006460635308637164
2927.0703304311155	0.000645098701540392
2927.0720439802626	0.0006443067636020539
2927.073757531416	0.000643685660997706
2927.0754710845754	0.0006432332126381501
2927.0771846397415	0.0006429470555734396
2927.0788981969135	0.0006428245819298795
2927.080611756092	0.0006428628694502558
2927.082325317276	0.0006430586056447307
2927.0840388804672	0.0006434080057954317
2927.0857524456646	0.0006439067253495301
2927.087466012868	0.0006445497676095258
2927.0891795820785	0.0006453313880787626
2927.0908931532945	0.0006462449973488882
2927.092606726517	0.0006472830650234851
2927.094320301746	0.00064843702783135
2927.096033878981	0.0006496972057855599
2927.0977474582223	0.0006510527309374625
2927.09946103947	0.0006524914939172177
2927.101174622724	0.0006540001139641038
2927.1028882079845	0.0006555616578184376
2927.1046017952513	0.000657165021594408
2927.106315384525	0.0006587907465068765
2927.1080289758042	0.000660420749079349
2927.10974256909	0.0006620360748161858
2927.111456164382	0.0006636171199744245
2927.1131697616806	0.0006651439036784446
2927.1148833609855	0.0006666557547199137
2927.1165969622966	0.0006680142854489368
2927.1183105656146	0.0006692597256776622
2927.1200241709384	0.0006703741170225319
2927.121737778269	0.0006713409982604945
2927.1234513876057	0.0006721457926305296
2927.125164998949	0.0006727761594254034
2927.1268786122982	0.0006732222921073117
2927.1285922276543	0.0006734771471597067
2927.130305845016	0.0006735365911390012
2927.132019464385	0.0006733994577258207
2927.13373308576	0.000673067511630876
2927.1354467091414	0.0006725453215562505
2927.137160334529	0.0006718400495695498
2927.1388739619238	0.0006709611687674144
2927.1405875913247	0.0006699201246105346
2927.1423012227315	0.0006684793757754104
2927.144014856145	0.0006671546413590246
2927.145728491565	0.0006657100569323893
2927.1474421289913	0.0006641610704761769
2927.1491557684244	0.0006625231851969948
2927.1508694098634	0.0006608116415356413
2927.152583053309	0.0006590411458228251
2927.1542966987613	0.0006572256497727746
2927.1560103462202	0.0006553781819570448
2927.157723995685	0.0006535131981885156
2927.159437647156	0.0006516366440855181
2927.161151300634	0.00064976065784772
2927.1628649561185	0.000647893850130643
2927.1645786136096	0.0006460437319906198
2927.1662922731066	0.0006442167733594628
2927.1680059346104	0.0006424184783030418
2927.1697195981205	0.0006406534713288004
2927.1714332636375	0.0006389260456081125
2927.1731469311608	0.0006372384327218983
2927.1748606006904	0.000635593177111482
2927.1765742722264	0.0006339932183456742
2927.178287945769	0.0006324396977959168
2927.1800016213183	0.000630933852692861
2927.1817152988738	0.0006294766249483885
2927.183428978436	0.0006280687162442122
2927.185142660004	0.0006267106340518414
2927.1868563435796	0.0006254027289550601
2927.1885700291614	0.0006241452238863188
2927.1902837167495	0.0006229382360599667
2927.1919974063444	0.0006217817924969449
2927.193711097945	0.0006206758401082757
2927.1954247915533	0.000619620251321118
2927.197138487167	0.0006186148262274926
2927.198852184788	0.0006176592922007007
2927.2005658844155	0.0006167533018694993
2927.202279586049	0.0006158964302698244
2927.20399328969	0.0006150881719139134
2927.2057069953366	0.0006143279384281941
2927.20742070299	0.0006136150573106125
2927.20913441265	0.0006129487722676963
2927.2108481243167	0.0006123282454758572
2927.21256183799	0.000611752562012402
2927.2142755536697	0.0006112207365872591
2927.2159892713557	0.0006107317225960696
2927.2177029910486	0.0006102844676149077
2927.219416712748	0.00060987777936794
2927.2211304364546	0.0006095105182609695
2927.222844162167	0.0006091815230538922
2927.224557889886	0.0006088896443404712
2927.226271619612	0.000608633762131161
2927.227985351344	0.000608412803179692
2927.2296990850828	0.0006082257574615557
2927.2314128208286	0.0006080716932272967
2927.2331265585804	0.0006079497700975933
2927.2348402983393	0.0006078592497441582
2927.236554040105	0.0006077995037936379
2927.238267783877	0.0006077700187161472
2927.2399815296553	0.000607770397582974
2927.2416952774406	0.0006078003587198788
2927.2434090272322	0.000607859731407312
2927.2451227790307	0.0006079484488986653
2927.246836532836	0.0006080665391280382
2927.2485502886475	0.000608214113549832
2927.250264046466	0.0006083913546042208
2927.2519778062906	0.000608598502314206
2927.2536915681226	0.0006088358225845303
2927.255405331961	0.0006091036912658776
2927.257119097806	0.000609402392823144
2927.2588328656575	0.0006097322626601454
2927.2605466355158	0.0006100936299505699
2927.2622604073804	0.0006104868078499193
2927.2639741812523	0.0006109120851729433
2927.2656879571305	0.000611369719592747
2927.267401735015	0.0006118599323561291
2927.269115514907	0.00061238290445631
2927.2708292968055	0.0006129387741654613
2927.2725430807104	0.0006135276357989161
2927.2742568666217	0.0006141495395656227
2927.2759706545403	0.0006148044923449669
2927.277684444465	0.0006154924592350897
2927.279398236397	0.0006162133657168223
2927.281112030335	0.0006169671002880239
2927.2828258262803	0.000617753517437758
2927.284539624232	0.0006185724408418469
2927.286253424191	0.000619483006024546
2927.287967226156	0.0006203663938113557
2927.289681030128	0.0006212816074426808
2927.2913948361065	0.0006222283804939721
2927.293108644092	0.0006232064320063069
2927.294822454084	0.0006242154693998359
2927.296536266083	0.0006252551911973825
2927.2982500800886	0.000626325289543983
2927.299963896101	0.000627425452513708
2927.30167771412	0.0006285553662067622
2927.303391534146	0.0006297147166364203
2927.305105356179	0.0006309031914130125
2927.306819180218	0.0006321204812387293
2927.308533006264	0.0006333662812174623
2927.310246834317	0.0006346402919964467
2927.3119606643763	0.000635942220750918
2927.3136744964427	0.0006372717820256613
2927.315388330516	0.0006386286984443323
2927.3171021665958	0.000640012701301762
2927.3188160046825	0.0006414235310480132
2927.3205298447765	0.0006428609376795125
2927.322243686877	0.0006443246810423631
2927.3239575309835	0.0006458145310652696
2927.3256713770975	0.0006473302679229631
2927.327385225218	0.0006488716821448914
2927.3290990753458	0.0006504385746723962
2927.3308129274797	0.0006520307568750328
2927.332526781621	0.0006536480505282549
2927.3342406377687	0.0006552902877615674
2927.3359544959235	0.0006569573109801441
2927.337668356085	0.0006586489727626876
2927.3393822182534	0.0006603651357458551
2927.3410960824285	0.000662105672489921
2927.3428099486105	0.0006638704653348926
2927.344523816799	0.0006656594062482979
2927.3462376869948	0.000667472396665536
2927.347951559197	0.0006693093473265632
2927.3496654334067	0.0006711701781094703
2927.3513793096226	0.0006730548178632834
2927.353093187846	0.0006749632042407638
2927.354807068076	0.0006768952835312092
2927.3565209503126	0.0006788510104989154
2927.3582348345562	0.0006808303482205291
2927.3599487208066	0.0006828332679281734
2927.361662609064	0.0006848597488570141
2927.363376499328	0.0006869097780961564
2927.365090391599	0.0006889833504456488
2927.3668042858767	0.0006910804682787042
2927.368518182162	0.0006932011414091388
2927.3702320804537	0.0006953453869631421
2927.371945980752	0.0006975132292611486
2927.3736598830574	0.0006997046997011536
2927.37537378737	0.0007019198366501334
2927.377087693689	0.0007041586853413495
2927.3788016020153	0.0007064212977775375
2927.380515512348	0.0007087077326403124
2927.3822294246884	0.000711018055205126
2927.383943339035	0.0007133523372633288
2927.385657255389	0.0007157106570493399
2927.3873711737497	0.0007180930991714796
2927.3890850941175	0.0007204997545551262
2927.390799016492	0.0007229307203838742
2927.3925129408735	0.0007253861000519057
2927.3942268672618	0.0007278660031186934
2927.395940795657	0.0007303705452714748
2927.3976547260595	0.0007328998482916127
2927.3993686584686	0.0007354540400273946
2927.401082592885	0.0007380332543714951
2927.4027965293085	0.0007406376312445451
2927.4045104677384	0.0007432673165811421
2927.4062244081756	0.0007459224623267424
2927.4079383506196	0.0007486032264329978
2927.4096522950704	0.0007513097728628626
2927.4113662415284	0.0007540422715981432
2927.4130801899933	0.0007568008986529318
2927.414794140465	0.000759585836092147
2927.416508092944	0.0007623972720542938
2927.41822204743	0.0007652354007794404
2927.419936003923	0.0007681004226399724
2927.4216499624226	0.0007709925441806709
2927.4233639229296	0.0007739119781582371
2927.4250778854434	0.0007768589435881434
2927.426791849964	0.0007798336657949267
2927.428505816492	0.0007828363764671442
2927.4302197850266	0.0007858673137163263
2927.4319337555685	0.0007889267221401486
2927.433647728117	0.0007920148528890447
2927.4353617026736	0.0007951319637373722
2927.4370756792364	0.0007982783191543552
2927.4387896578064	0.0008014541903849093
2927.4405036383832	0.0008046598555259132
2927.442217620967	0.0008078955996081438
2927.443931605558	0.0008111617146792094
2927.445645592156	0.0008144584998862614
2927.4473595807613	0.0008177862615598164
2927.449073571373	0.0008211453132951352
2927.450787563993	0.0008245359760330473
2927.452501558619	0.0008279585781325594
2927.454215555252	0.0008314134554455732
2927.4559295538925	0.000834900951377282
2927.45764355454	0.0008384214169401272
2927.4593575571944	0.0008419752107962086
2927.461071561856	0.0008455626992845966
2927.4627855685244	0.0008491842564315455
2927.4644995772	0.000852840263940946
2927.466213587883	0.0008565311111612406
2927.467927600573	0.0008602571950279136
2927.46964161527	0.0008640189199725645
2927.4713556319743	0.000867816697811663
2927.4730696506854	0.0008716509475942269
2927.4747836714037	0.0008755220906268013
2927.4764976941287	0.0008794305687425119
2927.478211718861	0.0008833768174383305
2927.4799257456007	0.0008873612827167143
2927.4816397743475	0.0008913844167417473
2927.483353805101	0.0008954466776239789
2927.4850678378625	0.0008995485292473404
2927.48678187263	0.0009036904411615643
2927.4884959094056	0.0009078728885856258
2927.490209948188	0.000912096352537195
2927.4919239889773	0.000916361320136172
2927.4936380317736	0.0009206682851090608
2927.4953520765775	0.0009250177485180533
2927.4970661233883	0.0009294102197267007
2927.4987801722064	0.0009338462175978446
2927.5004942230316	0.0009383262718997143
2927.502208275864	0.0009428509248655681
2927.5039223307035	0.0009474207328521445
2927.50563638755	0.0009520362679865668
2927.507350446404	0.0009566981197124402
2927.5090645072646	0.000961406896122674
2927.510778570133	0.0009661632249780006
2927.512492635008	0.0009709677543285888
2927.5142067018905	0.0009758211526841309
2927.51592077078	0.000980724108711195
2927.5176348416776	0.0009856773304796063
2927.5193489145813	0.0009906815443032624
2927.5210629894927	0.0009957374932777485
2927.522777066411	0.001000845935598682
2927.5244911453365	0.0010060076427917952
2927.5262052262697	0.0010112233979634455
2927.5279193092097	0.001016493994178136
2927.529633394157	0.0010218202330471993
2927.531347481111	0.0010272029236001456
2927.5330615700727	0.0010326428814800837
2927.534775661042	0.0010381409284924148
2927.536489754018	0.0010436978925099094
2927.5382038490015	0.0010493146077492632
2927.5399179459923	0.0010549919153833853
2927.54163204499	0.00106073066449619
2927.543346145995	0.0010665317133523589
2927.5450602490073	0.0010723959309683062
2927.5467743540266	0.00107832419896714
2927.5484884610537	0.0010843174179316906
2927.550202570088	0.001090376492200562
2927.5519166811296	0.001096502359865359
2927.553630794178	0.0011026959849765872
2927.5553449092336	0.001108958334557708
2927.557059026297	0.0011152904241638062
2927.558773145367	0.0011216932954717374
2927.560487266445	0.0011281680254242588
2927.56220138953	0.0011347157296131005
2927.563915514622	0.0011413375656521563
2927.5656296417214	0.001148034736491499
2927.5673437708288	0.0011548084936275904
2927.569057901943	0.0011616601401565063
2927.5707720350642	0.0011685910336524108
2927.572486170193	0.00117560258880689
2927.5742003073287	0.0011826962798253682
2927.575914446472	0.001189873642552297
2927.5776285876227	0.0011971362763167903
2927.5793427307804	0.0012044858454981489
2927.5810568759457	0.0012119241062088504
2927.5827710231188	0.001219452806453858
2927.5844851722986	0.0012270738301684014
2927.5861993234857	0.0012347891281563328
2927.58791347668	0.001242600695358198
2927.589627631882	0.0012505106053941617
2927.591341789091	0.0012585209782119966
2927.5930559483077	0.001266634075092643
2927.5947701095315	0.0012748521541223745
2927.596484272763	0.0012831775679089663
2927.5981984380014	0.00129161273904832
2927.599912605248	0.0013001601603209734
2927.6016267745013	0.0013088223949854205
2927.603340945762	0.0013176020772217578
2927.6050551190297	0.0013265019127106648
2927.606769294305	0.0013355246793965714
2927.608483471588	0.0013446732284358998
2927.610197650878	0.0013539504853450346
2927.611911832176	0.0013633594513526859
2927.6136260154803	0.0013729032049595302
2927.6153402007926	0.0013825849037026883
2927.617054388113	0.0013924077861222628
2927.61876857744	0.0014023751739060675
2927.6204827687743	0.0014124904742350841
2927.6221969621165	0.0014227571822672536
2927.6239111574655	0.0014331788837763648
2927.625625354822	0.0014437592579111813
2927.6273395541866	0.0014545020800519337
2927.629053755558	0.0014654112247417528
2927.6307679589368	0.0014764906686620671
2927.632482164324	0.0014877444936263196
2927.6341963717173	0.0014991768895427082
2927.635910581119	0.0015107921573516148
2927.6376247925273	0.0015225947118463479
2927.6393390059434	0.0015345890843768695
2927.641053221367	0.0015467799253757741
2927.642767438798	0.0015591720066610026
2927.6444816582366	0.0015717702234629982
2927.646195879682	0.0015845795961174636
2927.6479101031355	0.001597605271359881
2927.649624328597	0.0016108525231544046
2927.651338556065	0.0016243267529604255
2927.6530527855407	0.0016380334893959514
2927.654767017024	0.0016519783871400406
2927.656481250515	0.0016661672250150028
2927.6581954860126	0.0016806059031116982
2927.6599097235185	0.0016953004388310378
2927.6616239630316	0.0017102569616994634
2927.663338204552	0.0017254817068002026
2927.66505244808	0.0017409810066487674
2927.666766693616	0.0017567612813284006
2927.668480941159	0.001772829026658429
2927.67019519071	0.0017891908002299894
2927.671909442268	0.0018058532049965992
2927.6736236958336	0.0018228228702216187
2927.6753379514066	0.0018401064294876202
2927.6770522089873	0.0018577104954873302
2927.6787664685753	0.001875641631299163
2927.680480730171	0.0018939063178368132
2927.6821949937744	0.0019125109171692634
2927.683909259385	0.0019314616313687027
2927.6856235270034	0.0019507644566467697
2927.687337796629	0.0019703269008756186
2927.6890520682623	0.0019903509582300805
2927.6907663419033	0.0020107433438154576
2927.6924806175516	0.002031508666863968
2927.6941948952076	0.002052651021038243
2927.6959091748713	0.0020741739053635744
2927.6976234565423	0.002096080139481038
2927.6993377402214	0.0021183717734906127
2927.7010520259073	0.0021410499927960736
2927.7027663136014	0.0021641150186741953
2927.7044806033027	0.0021875660053592982
2927.7061948950113	0.0022114009348830344
2927.707909188728	0.0022356165111182547
2927.709623484452	0.0022602080548447256
2927.7113377821834	0.002285169402020948
2927.713052081923	0.0023104928078240272
2927.71476638367	0.002336168859419674
2927.7164806874243	0.0023621864007598026
2927.7181949931864	0.002388532473181826
2927.7199093009563	0.00241519227568443
2927.7216236107333	0.002442149149180506
2927.723337922518	0.0024693845890244592
2927.7250522363106	0.0024968782901371167
2927.726766552111	0.0025246082288473692
2927.7284808699183	0.002552550785190122
2927.730195189734	0.0025806809087759452
2927.731909511557	0.0026089723305029455
2927.7336238353873	0.0026373978212248517
2927.7353381612256	0.002665929497276176
2927.7370524890716	0.0026945391709606303
2927.738766818925	0.0027231987425934134
2927.7404811507863	0.0027518806286979114
2927.742195484655	0.0027805582191196
2927.7439098205314	0.0028092063539972845
2927.7456241584155	0.0028378070169041703
2927.7473384983073	0.0028663298468084575
2927.7490528402072	0.00289476119862353
2927.750767184114	0.0029230864555847003
2927.752481530029	0.002951294723762099
2927.754195877951	0.002979379173145613
2927.7559102278815	0.00300733731190872
2927.757624579819	0.0030351711842749873
2927.7593389337644	0.003062887484854171
2927.761053289718	0.0030904975850816196
2927.7627676476786	0.0031180174704127372
2927.7644820076475	0.0031454675900258744
2927.7661963696237	0.0031728726237402194
2927.7679107336076	0.003200261173730179
2927.769625099599	0.003227665390740153
2927.771339467599	0.0032551163495255775
2927.773053837606	0.0032826613046909037
2927.7747682096206	0.0033103352025664057
2927.776482583643	0.003338179749076242
2927.778196959673	0.0033662377902360374
2927.779911337711	0.003394552813675622
2927.7816257177574	0.003423168471770266
2927.7833400998106	0.003452128135252308
2927.7850544838716	0.003481474484470559
2927.7867688699407	0.003511249143332673
2927.788483258017	0.003541492359332099
2927.7901976481016	0.003572242731165076
2927.791912040194	0.003603536983912914
2927.793626434294	0.003635409790392008
2927.795340830401	0.003667893636145836
2927.797055228517	0.003701018724675764
2927.7987696286405	0.0037348129188047308
2927.8004840307713	0.0037693017137959695
2927.8021984349098	0.003804508237340465
2927.8039128410564	0.0038404532717214446
2927.805627249211	0.003877155293358414
2927.8073416593725	0.003914630525155283
2927.8090560715423	0.003952892997308277
2927.8107704857202	0.0039919546125331
2927.8124849019055	0.004031825212003071
2927.8141993200993	0.004072512638660597
2927.8159137403	0.004114022794868277
2927.8176281625088	0.004156359691935729
2927.8193425867257	0.004199525489104183
2927.82105701295	0.004243520520269883
2927.8227714411823	0.004288343306895537
2927.8244858714224	0.004333990555990486
2927.8262003036702	0.004380457142394545
2927.8279147379258	0.004427736074959832
2927.8296291741894	0.0044758184465925055
2927.8313436124613	0.004524693368489818
2927.8330580527404	0.004574347889195529
2927.834772495027	0.004624766899699484
2927.836486939322	0.004675933025781176
2927.838201385625	0.00472782650954684
2927.8399158339357	0.004780425082232309
2927.8416302842543	0.004833703830761205
2927.8433447365805	0.004887635060868978
2927.8450591909145	0.004942188159903549
2927.846773647257	0.004997329462712918
2927.848488105607	0.0050530221241879
