 11 2865.193007 1.021E-30 2.219E-02.04200.195 4428.11400.44-.016920          0 1 0          0 0 0 18 10  9       17  7 10      472230807260713049   111.0  105.0
 11 2865.377890 9.814E-28 2.925E-01.04620.221 3269.53920.42-.006190          0 2 0          0 0 0 14  4 10       15  5 11      434223807260713049    29.0   31.0
 11 2865.439950 1.517E-28 2.535E-01.06030.221 3624.18120.59-.025530          1 0 0          0 0 0 14  4 10       15  7  9      434233807360713049    29.0   31.0
 11 2865.640530 1.843E-30 6.960E-05.08580.352 2905.43360.71-.007940          0 1 1          0 1 0  6  0  6        7  6  1      432230807294713152    39.0   45.0
 11 2865.789851 1.941E-27 2.003E-03.09030.391 2130.49430.72-.005580          0 3 0          0 1 0  5  0  5        5  3  2      434223807294713152    33.0   33.0
 11 2865.891841 1.930E-27 1.351E-01.02420.208 3211.21270.23-.016140          0 0 1          0 0 0 15  1 15       16  3 14      434223807260713049    93.0   99.0
 11 2866.049494 6.466E-28 1.357E-01.02400.208 3211.05520.23-.016120          0 0 1          0 0 0 15  0 15       16  2 14      434223807260713049    31.0   33.0
 11 2866.130190 7.327E-28 2.313E-01.05900.235 3266.51390.60-.027730          0 0 1          0 0 0 13  3 10       14  7  7      434223807260713049    27.0   29.0
 11 2866.378146 1.146E-25 2.472E-01.05020.265 2433.80040.480.005830          0 2 0          0 0 0 11  5  6       12  6  7      464426305960713049    69.0   75.0
 11 2866.769194 2.161E-26 4.787E-01.07750.352 2569.50800.670.003030          0 3 0          0 1 0  6  3  3        7  4  4      464426307294713152    13.0   15.0
 11 2866.970524 4.019E-27 3.229E-03.06810.281 1985.78490.64-.013930          0 0 1          0 0 0 10  1 10       11  5  7      534223807260713049    21.0   23.0
 11 2867.032746 9.223E-28 5.557E-01.03840.265 3592.42390.34-.008330          0 3 0          0 1 0 11  2  9       12  3 10      434223807294713152    69.0   75.0
 11 2867.174587 2.755E-28 8.468E-01.09690.434 3387.68070.74-.002380          0 4 0          0 2 0  2  1  1        3  2  2      434223807294713152     5.0    7.0
 11 2867.577219 1.532E-30 4.800E-03.03630.195 4017.90950.420.000020          1 0 0          0 0 0 17  1 16       17  4 13      432230807360713049   105.0  105.0
 11 2868.074972 3.453E-30 5.199E-03.05960.265 3587.66670.580.020000          0 0 1          0 1 0 13  6  7       12  2 10      432230807294713152    27.0   25.0
 11 2868.090266 1.199E-24 3.828E-01.01050.168 2073.51560.30-.006027          0 2 0          0 0 0 13  0 13       14  1 14      487777305910162545    81.0   87.0
 11 2868.107931 4.004E-25 3.835E-01.00920.172 2073.51550.32-.006233          0 2 0          0 0 0 13  1 13       14  0 14      477777805910162545    27.0   29.0
 11 2868.188376 1.295E-26 2.842E-01.04060.250 2927.94120.41-.005540          0 2 0          0 0 0 12  6  7       13  7  6      464426807260713049    75.0   81.0
 11 2868.403177 1.482E-30 4.362E-04.05190.235 3266.51390.49-.014880          0 2 0          0 0 0 14  4 10       14  7  7      432230807260713049    29.0   29.0
 11 2868.827351 1.325E-28 6.627E-03.03480.250 3127.86200.42-.007690          0 1 0          0 0 0 14 11  4       13  8  5      474233807260713049    87.0   81.0
 11 2868.836949 8.885E-28 4.760E-01.04860.281 3323.26980.44-.009810          0 3 0          0 1 0 10  2  8       11  3  9      434223807294713152    21.0   23.0
 11 2868.886586 4.415E-29 6.623E-03.03470.250 3127.80320.41-.007660          0 1 0          0 0 0 14 11  3       13  8  6      374233807260713049    29.0   27.0
 11 2869.035906 1.786E-25 1.787E-01.06610.363 2275.37290.510.010410          0 2 0          0 0 0 11  4  7       12  5  8      467776805910162549    69.0   75.0
 11 2869.037782 1.480E-28 5.160E-03.03800.221 3080.17870.410.014510          0 1 0          0 0 0 16  8  9       15  3 12      474233807260713049    99.0   93.0
 11 2869.119628 4.255E-27 3.182E-04.05290.265 1774.75110.570.008820          0 1 0          0 0 0 13  7  6       12  2 11      474426807260713049    81.0   75.0
 11 2869.377870 5.639E-27 3.700E-01.04020.250 2927.07520.40-.001810          0 2 0          0 0 0 12  6  6       13  7  7      434223807260713049    25.0   27.0
 11 2869.424481 1.231E-28 1.760E+00.04840.391 4050.51250.48-.001170          0 4 0          0 2 0  4  4  1        5  5  0      434243807294713152    27.0   33.0
 11 2869.436585 4.138E-29 1.775E+00.04830.391 4050.50390.47-.000990          0 4 0          0 2 0  4  4  0        5  5  1      434243807294713152     9.0   11.0
